"true_lambda","true_eta0","r0_seed","replicate","seed","fit_type","selected_lambda","raw_eta0_hat","eta0_used","eta0_multiplier","raw_log_eta0_error","used_log_eta0_error","log_lambda_error","eta0_boundary","lambda_boundary","lower_bound","elbo_gain_over_matching_oracle","selected_L","coverage","power","all_causal_covered","mean_causal_pip","minimum_causal_pip","converged","iterations","fit_seconds","causal","raw_selected_L","raw_coverage","raw_power","raw_all_causal_covered","raw_mean_causal_pip","raw_minimum_causal_pip","fallback_used","ser_credible_set_size","ser_fit_seconds"
0.01,206,3,4,100020,"oracle_lambda_profiled_eta0",0.01,122.733984089212,122.733984089212,1,-0.517856886479296,-0.517856886479296,0,"interior","upper",2265.91072172555,0,1,1,0.5,FALSE,0.49999999999987,0,TRUE,19,0.06899999999996,"62, 367",1,1,0.5,FALSE,0.509221207608145,0.0184425526643885,TRUE,1,0.00399999999999956
0.01,206,3,5,100021,"joint_lambda_2x_eta0",0.01,259.008231820831,518.016463641663,2,0.228983675496898,0.922130856056843,0,"interior","upper",2336.08428502829,0,2,1,1,TRUE,0.668645344630696,0.337303409735957,TRUE,13,0.231999999999971,"111, 336",2,1,1,TRUE,0.668645344630696,0.337303409735957,FALSE,5,0.00399999999999956
0.01,206,3,5,100021,"joint_lambda_profiled_eta0",0.01,259.008231820831,259.008231820831,1,0.228983675496898,0.228983675496898,0,"interior","upper",2339.22853561277,0,2,1,1,TRUE,0.653453183175028,0.307011792229918,TRUE,58,0.216999999999985,"111, 336",2,1,1,TRUE,0.653453183175028,0.307011792229918,FALSE,5,0.00399999999999956
0.01,206,3,5,100021,"oracle_lambda_2x_eta0",0.01,259.008231820831,518.016463641663,2,0.228983675496898,0.922130856056843,0,"interior","upper",2336.08428502829,0,2,1,1,TRUE,0.668645344630696,0.337303409735957,TRUE,13,0.231999999999971,"111, 336",2,1,1,TRUE,0.668645344630696,0.337303409735957,FALSE,5,0.00399999999999956
0.01,206,3,5,100021,"oracle_lambda_profiled_eta0",0.01,259.008231820831,259.008231820831,1,0.228983675496898,0.228983675496898,0,"interior","upper",2339.22853561277,0,2,1,1,TRUE,0.653453183175028,0.307011792229918,TRUE,58,0.216999999999985,"111, 336",2,1,1,TRUE,0.653453183175028,0.307011792229918,FALSE,5,0.00399999999999956
0.01,447,3,1,100022,"joint_lambda_2x_eta0",0.01,413.179722988468,826.359445976936,2,-0.0786759316882124,0.614471248871733,0,"interior","upper",2373.88900788225,0,2,1,1,TRUE,0.999496848554496,0.999474072945341,TRUE,75,0.392999999999972,"111, 195",2,1,1,TRUE,0.999496848554496,0.999474072945341,FALSE,1,0.00400000000000134
0.01,447,3,1,100022,"joint_lambda_profiled_eta0",0.01,413.179722988468,413.179722988468,1,-0.0786759316882124,-0.0786759316882124,0,"interior","upper",2376.06576868213,0,2,1,1,TRUE,0.998052633864901,0.997490720232812,TRUE,81,0.310000000000002,"111, 195",2,1,1,TRUE,0.998052633864901,0.997490720232812,FALSE,1,0.00400000000000134
0.01,447,3,1,100022,"oracle_lambda_2x_eta0",0.01,413.179722988468,826.359445976936,2,-0.0786759316882124,0.614471248871733,0,"interior","upper",2373.88900788225,0,2,1,1,TRUE,0.999496848554496,0.999474072945341,TRUE,75,0.392999999999972,"111, 195",2,1,1,TRUE,0.999496848554496,0.999474072945341,FALSE,1,0.00400000000000134
0.01,447,3,1,100022,"oracle_lambda_profiled_eta0",0.01,413.179722988468,413.179722988468,1,-0.0786759316882124,-0.0786759316882124,0,"interior","upper",2376.06576868213,0,2,1,1,TRUE,0.998052633864901,0.997490720232812,TRUE,81,0.310000000000002,"111, 195",2,1,1,TRUE,0.998052633864901,0.997490720232812,FALSE,1,0.00400000000000134
0.01,447,3,2,100023,"joint_lambda_2x_eta0",0.01,295.94269422205,591.8853884441,2,-0.412392759633707,0.280754420926239,0,"interior","upper",2349.30948163,0,2,1,1,TRUE,0.873606380630545,0.759343949758207,TRUE,58,0.20799999999997,"93, 374",2,1,1,TRUE,0.873606380630545,0.759343949758207,FALSE,3,0.00399999999999956
0.01,447,3,2,100023,"joint_lambda_profiled_eta0",0.01,295.94269422205,295.94269422205,1,-0.412392759633707,-0.412392759633707,0,"interior","upper",2351.86725233575,0,2,1,1,TRUE,0.818319545241074,0.676340782022113,TRUE,39,0.144000000000005,"93, 374",2,1,1,TRUE,0.818319545241074,0.676340782022113,FALSE,3,0.00399999999999956
0.01,447,3,2,100023,"oracle_lambda_2x_eta0",0.01,295.94269422205,591.8853884441,2,-0.412392759633707,0.280754420926239,0,"interior","upper",2349.30948163,0,2,1,1,TRUE,0.873606380630545,0.759343949758207,TRUE,58,0.20799999999997,"93, 374",2,1,1,TRUE,0.873606380630545,0.759343949758207,FALSE,3,0.00399999999999956
0.01,447,3,2,100023,"oracle_lambda_profiled_eta0",0.01,295.94269422205,295.94269422205,1,-0.412392759633707,-0.412392759633707,0,"interior","upper",2351.86725233575,0,2,1,1,TRUE,0.818319545241074,0.676340782022113,TRUE,39,0.144000000000005,"93, 374",2,1,1,TRUE,0.818319545241074,0.676340782022113,FALSE,3,0.00399999999999956
0.01,447,3,3,100024,"joint_lambda_2x_eta0",0.01,402.549231996234,805.098463992467,2,-0.104741189716291,0.588405990843654,0,"interior","upper",2346.50204790775,0,2,1,1,TRUE,0.999704339676282,0.999408679378639,TRUE,63,0.418999999999983,"54, 321",2,1,1,TRUE,0.999704339676282,0.999408679378639,FALSE,1,0.00399999999999956
0.01,447,3,3,100024,"joint_lambda_profiled_eta0",0.01,402.549231996234,402.549231996234,1,-0.104741189716291,-0.104741189716291,0,"interior","upper",2349.88015065685,0,2,1,1,TRUE,0.997622297420673,0.995244596122236,TRUE,92,0.347999999999956,"54, 321",2,1,1,TRUE,0.997622297420673,0.995244596122236,FALSE,1,0.00399999999999956
0.01,447,3,3,100024,"oracle_lambda_2x_eta0",0.01,402.549231996234,805.098463992467,2,-0.104741189716291,0.588405990843654,0,"interior","upper",2346.50204790775,0,2,1,1,TRUE,0.999704339676282,0.999408679378639,TRUE,63,0.418999999999983,"54, 321",2,1,1,TRUE,0.999704339676282,0.999408679378639,FALSE,1,0.00399999999999956
0.01,447,3,3,100024,"oracle_lambda_profiled_eta0",0.01,402.549231996234,402.549231996234,1,-0.104741189716291,-0.104741189716291,0,"interior","upper",2349.88015065685,0,2,1,1,TRUE,0.997622297420673,0.995244596122236,TRUE,92,0.347999999999956,"54, 321",2,1,1,TRUE,0.997622297420673,0.995244596122236,FALSE,1,0.00399999999999956
0.01,447,3,4,100025,"joint_lambda_2x_eta0",0.01,358.165892280186,716.331784560373,2,-0.221562329285621,0.471584851274324,0,"interior","upper",2361.68096418024,0,1,1,0.5,FALSE,0.499999999632446,0,TRUE,29,0.309000000000026,"167, 351",1,1,0.5,FALSE,0.96184554893768,0.923691103925184,TRUE,1,0.00399999999999956
0.01,447,3,4,100025,"joint_lambda_profiled_eta0",0.01,358.165892280186,358.165892280186,1,-0.221562329285621,-0.221562329285621,0,"interior","upper",2364.20112274437,0,1,1,0.5,FALSE,0.499999999632446,0,TRUE,71,0.277000000000044,"167, 351",1,1,0.5,FALSE,0.906152750227084,0.812305597958466,TRUE,1,0.00399999999999956
0.01,447,3,4,100025,"oracle_lambda_2x_eta0",0.01,358.165892280186,716.331784560373,2,-0.221562329285621,0.471584851274324,0,"interior","upper",2361.68096418024,0,1,1,0.5,FALSE,0.499999999632446,0,TRUE,29,0.309000000000026,"167, 351",1,1,0.5,FALSE,0.96184554893768,0.923691103925184,TRUE,1,0.00399999999999956
0.01,447,3,4,100025,"oracle_lambda_profiled_eta0",0.01,358.165892280186,358.165892280186,1,-0.221562329285621,-0.221562329285621,0,"interior","upper",2364.20112274437,0,1,1,0.5,FALSE,0.499999999632446,0,TRUE,71,0.277000000000044,"167, 351",1,1,0.5,FALSE,0.906152750227084,0.812305597958466,TRUE,1,0.00399999999999956
0.01,447,3,5,100026,"joint_lambda_2x_eta0",0.01,355.528500423158,711.057000846316,2,-0.228953178617024,0.464194001942921,0,"interior","upper",2368.23156086366,0,2,1,1,TRUE,0.709873561056667,0.553711923846888,TRUE,63,0.390999999999963,"201, 385",2,1,1,TRUE,0.709873561056667,0.553711923846888,FALSE,3,0.00300000000000011
0.01,447,3,5,100026,"joint_lambda_profiled_eta0",0.01,355.528500423158,355.528500423158,1,-0.228953178617024,-0.228953178617024,0,"interior","upper",2370.30202445056,0,2,1,1,TRUE,0.618068724465115,0.422437400283476,TRUE,82,0.319999999999993,"201, 385",2,1,1,TRUE,0.618068724465115,0.422437400283476,FALSE,3,0.00300000000000011
0.01,447,3,5,100026,"oracle_lambda_2x_eta0",0.01,355.528500423158,711.057000846316,2,-0.228953178617024,0.464194001942921,0,"interior","upper",2368.23156086366,0,2,1,1,TRUE,0.709873561056667,0.553711923846888,TRUE,63,0.390999999999963,"201, 385",2,1,1,TRUE,0.709873561056667,0.553711923846888,FALSE,3,0.00300000000000011
0.01,447,3,5,100026,"oracle_lambda_profiled_eta0",0.01,355.528500423158,355.528500423158,1,-0.228953178617024,-0.228953178617024,0,"interior","upper",2370.30202445056,0,2,1,1,TRUE,0.618068724465115,0.422437400283476,TRUE,82,0.319999999999993,"201, 385",2,1,1,TRUE,0.618068724465115,0.422437400283476,FALSE,3,0.00300000000000011
0.01,972,3,1,100027,"joint_lambda_2x_eta0",0.01,860.886958672165,1721.77391734433,2,-0.121392599392899,0.571754581167046,0,"interior","upper",2413.14727147169,0,2,1,1,TRUE,0.611678104010969,0.223356304187913,TRUE,75,0.448999999999955,"88, 133",2,1,1,TRUE,0.611678104010969,0.223356304187913,FALSE,2,0.00399999999999956
0.01,972,3,1,100027,"joint_lambda_profiled_eta0",0.01,860.886958672165,860.886958672165,1,-0.121392599392899,-0.121392599392899,0,"interior","upper",2414.16830036231,0,2,1,1,TRUE,0.622437091457121,0.244874540553469,TRUE,74,0.323999999999955,"88, 133",2,1,1,TRUE,0.622437091457121,0.244874540553469,FALSE,2,0.00399999999999956
0.01,972,3,1,100027,"oracle_lambda_2x_eta0",0.01,860.886958672165,1721.77391734433,2,-0.121392599392899,0.571754581167046,0,"interior","upper",2413.14727147169,0,2,1,1,TRUE,0.611678104010969,0.223356304187913,TRUE,75,0.448999999999955,"88, 133",2,1,1,TRUE,0.611678104010969,0.223356304187913,FALSE,2,0.00399999999999956
0.01,972,3,1,100027,"oracle_lambda_profiled_eta0",0.01,860.886958672165,860.886958672165,1,-0.121392599392899,-0.121392599392899,0,"interior","upper",2414.16830036231,0,2,1,1,TRUE,0.622437091457121,0.244874540553469,TRUE,74,0.323999999999955,"88, 133",2,1,1,TRUE,0.622437091457121,0.244874540553469,FALSE,2,0.00399999999999956
0.01,972,3,2,100028,"joint_lambda_2x_eta0",0.01,1101.39595798117,2202.79191596234,2,0.124977902469408,0.818125083029353,0,"interior","upper",2439.26515887966,0,1,1,0.5,FALSE,0.499999999999784,0,TRUE,25,0.161000000000001,"143, 494",1,1,0.5,FALSE,0.50774607121836,0.0154921424385769,TRUE,1,0.00400000000000134
0.01,972,3,2,100028,"joint_lambda_profiled_eta0",0.01,1101.39595798117,1101.39595798117,1,0.124977902469408,0.124977902469408,0,"interior","upper",2439.7378574619,0,1,1,0.5,FALSE,0.499999999999784,0,TRUE,31,0.124000000000024,"143, 494",1,1,0.5,FALSE,0.506481481313521,0.0129629626330651,TRUE,1,0.00400000000000134
0.01,972,3,2,100028,"oracle_lambda_2x_eta0",0.01,1101.39595798117,2202.79191596234,2,0.124977902469408,0.818125083029353,0,"interior","upper",2439.26515887966,0,1,1,0.5,FALSE,0.499999999999784,0,TRUE,25,0.161000000000001,"143, 494",1,1,0.5,FALSE,0.50774607121836,0.0154921424385769,TRUE,1,0.00400000000000134
0.01,972,3,2,100028,"oracle_lambda_profiled_eta0",0.01,1101.39595798117,1101.39595798117,1,0.124977902469408,0.124977902469408,0,"interior","upper",2439.7378574619,0,1,1,0.5,FALSE,0.499999999999784,0,TRUE,31,0.124000000000024,"143, 494",1,1,0.5,FALSE,0.506481481313521,0.0129629626330651,TRUE,1,0.00400000000000134
0.01,972,3,3,100029,"joint_lambda_2x_eta0",0.01,779.499718619094,1558.99943723819,2,-0.220703476938819,0.472443703621126,0,"interior","upper",2413.57677570242,0,2,1,1,TRUE,0.688497986896853,0.404640913305187,TRUE,66,0.337999999999965,"67, 239",2,1,1,TRUE,0.688497986896853,0.404640913305187,FALSE,2,0.00300000000000011
0.01,972,3,3,100029,"joint_lambda_profiled_eta0",0.01,779.499718619094,779.499718619094,1,-0.220703476938819,-0.220703476938819,0,"interior","upper",2414.58922304297,0,2,1,1,TRUE,0.672295178299039,0.386447875682968,TRUE,69,0.262999999999977,"67, 239",2,1,1,TRUE,0.672295178299039,0.386447875682968,FALSE,2,0.00300000000000011
0.01,972,3,3,100029,"oracle_lambda_2x_eta0",0.01,779.499718619094,1558.99943723819,2,-0.220703476938819,0.472443703621126,0,"interior","upper",2413.57677570242,0,2,1,1,TRUE,0.688497986896853,0.404640913305187,TRUE,66,0.337999999999965,"67, 239",2,1,1,TRUE,0.688497986896853,0.404640913305187,FALSE,2,0.00300000000000011
0.01,972,3,3,100029,"oracle_lambda_profiled_eta0",0.01,779.499718619094,779.499718619094,1,-0.220703476938819,-0.220703476938819,0,"interior","upper",2414.58922304297,0,2,1,1,TRUE,0.672295178299039,0.386447875682968,TRUE,69,0.262999999999977,"67, 239",2,1,1,TRUE,0.672295178299039,0.386447875682968,FALSE,2,0.00300000000000011
0.01,972,3,4,100030,"joint_lambda_2x_eta0",0.01,1480.25296570416,2960.50593140832,2,0.42061247046517,1.11375965102512,0,"interior","upper",2436.2463218025,0,2,1,1,TRUE,0.278309165478995,0.078534760602552,TRUE,76,0.416999999999973,"102, 347",2,1,1,TRUE,0.278309165478995,0.078534760602552,FALSE,2,0.00399999999999778
0.01,972,3,4,100030,"joint_lambda_profiled_eta0",0.01,1480.25296570416,1480.25296570416,1,0.42061247046517,0.42061247046517,0,"interior","upper",2436.68486691131,0,2,1,1,TRUE,0.282046086600891,0.0844829950036897,TRUE,76,0.303999999999974,"102, 347",2,1,1,TRUE,0.282046086600891,0.0844829950036897,FALSE,2,0.00399999999999778
0.01,972,3,4,100030,"oracle_lambda_2x_eta0",0.01,1480.25296570416,2960.50593140832,2,0.42061247046517,1.11375965102512,0,"interior","upper",2436.2463218025,0,2,1,1,TRUE,0.278309165478995,0.078534760602552,TRUE,76,0.416999999999973,"102, 347",2,1,1,TRUE,0.278309165478995,0.078534760602552,FALSE,2,0.00399999999999778
0.01,972,3,4,100030,"oracle_lambda_profiled_eta0",0.01,1480.25296570416,1480.25296570416,1,0.42061247046517,0.42061247046517,0,"interior","upper",2436.68486691131,0,2,1,1,TRUE,0.282046086600891,0.0844829950036897,TRUE,76,0.303999999999974,"102, 347",2,1,1,TRUE,0.282046086600891,0.0844829950036897,FALSE,2,0.00399999999999778
0.01,972,3,5,100031,"joint_lambda_2x_eta0",0.01,989.417758526857,1978.83551705371,2,0.0177608429560587,0.710908023516004,0,"interior","upper",2414.68841251984,0,2,1,1,TRUE,0.785683772423872,0.57136754494759,TRUE,18,0.143000000000029,"162, 275",2,1,1,TRUE,0.785683772423872,0.57136754494759,FALSE,1,0.00400000000000134
0.01,972,3,5,100031,"joint_lambda_profiled_eta0",0.01,989.417758526857,989.417758526857,1,0.0177608429560587,0.0177608429560587,0,"interior","upper",2415.66947050066,0,2,1,1,TRUE,0.778338332275356,0.556676665140597,TRUE,31,0.122000000000014,"162, 275",2,1,1,TRUE,0.778338332275356,0.556676665140597,FALSE,1,0.00400000000000134
0.01,972,3,5,100031,"oracle_lambda_2x_eta0",0.01,989.417758526857,1978.83551705371,2,0.0177608429560587,0.710908023516004,0,"interior","upper",2414.68841251984,0,2,1,1,TRUE,0.785683772423872,0.57136754494759,TRUE,18,0.143000000000029,"162, 275",2,1,1,TRUE,0.785683772423872,0.57136754494759,FALSE,1,0.00400000000000134
0.01,972,3,5,100031,"oracle_lambda_profiled_eta0",0.01,989.417758526857,989.417758526857,1,0.0177608429560587,0.0177608429560587,0,"interior","upper",2415.66947050066,0,2,1,1,TRUE,0.778338332275356,0.556676665140597,TRUE,31,0.122000000000014,"162, 275",2,1,1,TRUE,0.778338332275356,0.556676665140597,FALSE,1,0.00400000000000134
0.01,2115,3,1,100032,"joint_lambda_2x_eta0",0.01,1871.88005184732,3743.76010369465,2,-0.122111511363605,0.57103566919634,0,"interior","upper",2442.95309208809,0,2,1,1,TRUE,0.981200449938181,0.978287501253757,TRUE,72,0.440999999999974,"163, 461",2,1,1,TRUE,0.981200449938181,0.978287501253757,FALSE,1,0.00399999999999778
0.01,2115,3,1,100032,"joint_lambda_profiled_eta0",0.01,1871.88005184732,1871.88005184732,1,-0.122111511363605,-0.122111511363605,0,"interior","upper",2443.20751900373,0,2,1,1,TRUE,0.976664467476487,0.97238705689951,TRUE,73,0.331000000000017,"163, 461",2,1,1,TRUE,0.976664467476487,0.97238705689951,FALSE,1,0.00399999999999778
0.01,2115,3,1,100032,"oracle_lambda_2x_eta0",0.01,1871.88005184732,3743.76010369465,2,-0.122111511363605,0.57103566919634,0,"interior","upper",2442.95309208809,0,2,1,1,TRUE,0.981200449938181,0.978287501253757,TRUE,72,0.440999999999974,"163, 461",2,1,1,TRUE,0.981200449938181,0.978287501253757,FALSE,1,0.00399999999999778
0.01,2115,3,1,100032,"oracle_lambda_profiled_eta0",0.01,1871.88005184732,1871.88005184732,1,-0.122111511363605,-0.122111511363605,0,"interior","upper",2443.20751900373,0,2,1,1,TRUE,0.976664467476487,0.97238705689951,TRUE,73,0.331000000000017,"163, 461",2,1,1,TRUE,0.976664467476487,0.97238705689951,FALSE,1,0.00399999999999778
0.01,2115,3,2,100033,"joint_lambda_2x_eta0",0.01,6478.0706802683,12956.1413605366,2,1.11936791900772,1.81251509956767,0,"interior","upper",2461.50673857491,0,2,1,1,TRUE,0.627679893027541,0.255367690369208,TRUE,52,0.573000000000036,"269, 446",2,1,1,TRUE,0.627679893027541,0.255367690369208,FALSE,1,0.00399999999999778
0.01,2115,3,2,100033,"joint_lambda_profiled_eta0",0.01,6478.0706802683,6478.0706802683,1,1.11936791900772,1.11936791900772,0,"interior","upper",2461.5351455567,0,2,1,1,TRUE,0.627391999016863,0.254793232486858,TRUE,54,0.485000000000014,"269, 446",2,1,1,TRUE,0.627391999016863,0.254793232486858,FALSE,1,0.00399999999999778
0.01,2115,3,2,100033,"oracle_lambda_2x_eta0",0.01,6478.0706802683,12956.1413605366,2,1.11936791900772,1.81251509956767,0,"interior","upper",2461.50673857491,0,2,1,1,TRUE,0.627679893027541,0.255367690369208,TRUE,52,0.573000000000036,"269, 446",2,1,1,TRUE,0.627679893027541,0.255367690369208,FALSE,1,0.00399999999999778
0.01,2115,3,2,100033,"oracle_lambda_profiled_eta0",0.01,6478.0706802683,6478.0706802683,1,1.11936791900772,1.11936791900772,0,"interior","upper",2461.5351455567,0,2,1,1,TRUE,0.627391999016863,0.254793232486858,TRUE,54,0.485000000000014,"269, 446",2,1,1,TRUE,0.627391999016863,0.254793232486858,FALSE,1,0.00399999999999778
0.01,2115,3,3,100034,"joint_lambda_2x_eta0",0.01,764.559139289039,1529.11827857808,2,-1.01751071228295,-0.324363531723005,0,"interior","upper",2418.52181011044,0,2,0.5,0.5,FALSE,0.512370528145936,0.0254028364401218,TRUE,60,0.34600000000006,"126, 313",2,0.5,0.5,FALSE,0.512370528145936,0.0254028364401218,FALSE,1,0.00400000000000134
0.01,2115,3,3,100034,"joint_lambda_profiled_eta0",0.01,764.559139289039,764.559139289039,1,-1.01751071228295,-1.01751071228295,0,"interior","upper",2419.34980965608,0,2,0.5,0.5,FALSE,0.515223523741196,0.0316643841421916,TRUE,67,0.275000000000034,"126, 313",2,0.5,0.5,FALSE,0.515223523741196,0.0316643841421916,FALSE,1,0.00400000000000134
0.01,2115,3,3,100034,"oracle_lambda_2x_eta0",0.01,764.559139289039,1529.11827857808,2,-1.01751071228295,-0.324363531723005,0,"interior","upper",2418.52181011044,0,2,0.5,0.5,FALSE,0.512370528145936,0.0254028364401218,TRUE,60,0.34600000000006,"126, 313",2,0.5,0.5,FALSE,0.512370528145936,0.0254028364401218,FALSE,1,0.00400000000000134
0.01,2115,3,3,100034,"oracle_lambda_profiled_eta0",0.01,764.559139289039,764.559139289039,1,-1.01751071228295,-1.01751071228295,0,"interior","upper",2419.34980965608,0,2,0.5,0.5,FALSE,0.515223523741196,0.0316643841421916,TRUE,67,0.275000000000034,"126, 313",2,0.5,0.5,FALSE,0.515223523741196,0.0316643841421916,FALSE,1,0.00400000000000134
0.01,2115,3,4,100035,"joint_lambda_2x_eta0",0.01,2209.79769815314,4419.59539630629,2,0.0438461595442234,0.736993340104168,0,"interior","upper",2444.74056514118,0,2,1,1,TRUE,0.873757069435996,0.784381323347721,TRUE,79,0.753999999999962,"256, 307",2,1,1,TRUE,0.873757069435996,0.784381323347721,FALSE,2,0.00400000000000134
0.01,2115,3,4,100035,"joint_lambda_profiled_eta0",0.01,2209.79769815314,2209.79769815314,1,0.0438461595442234,0.0438461595442234,0,"interior","upper",2444.97361052084,0,2,1,1,TRUE,0.865337491659289,0.773387390212602,TRUE,79,0.618999999999971,"256, 307",2,1,1,TRUE,0.865337491659289,0.773387390212602,FALSE,2,0.00400000000000134
0.01,2115,3,4,100035,"oracle_lambda_2x_eta0",0.01,2209.79769815314,4419.59539630629,2,0.0438461595442234,0.736993340104168,0,"interior","upper",2444.74056514118,0,2,1,1,TRUE,0.873757069435996,0.784381323347721,TRUE,79,0.753999999999962,"256, 307",2,1,1,TRUE,0.873757069435996,0.784381323347721,FALSE,2,0.00400000000000134
0.01,2115,3,4,100035,"oracle_lambda_profiled_eta0",0.01,2209.79769815314,2209.79769815314,1,0.0438461595442234,0.0438461595442234,0,"interior","upper",2444.97361052084,0,2,1,1,TRUE,0.865337491659289,0.773387390212602,TRUE,79,0.618999999999971,"256, 307",2,1,1,TRUE,0.865337491659289,0.773387390212602,FALSE,2,0.00400000000000134
0.01,2115,3,5,100036,"joint_lambda_2x_eta0",0.01,1445.86445585813,2891.72891171626,2,-0.38034743045948,0.312799750100465,0,"interior","upper",2441.41703277993,0,1,1,0.5,FALSE,0.497259662041144,0,TRUE,75,0.463000000000022,"289, 413",1,1,0.5,FALSE,0.809742942314017,0.625576298651341,TRUE,1,0.00400000000000134
0.01,2115,3,5,100036,"joint_lambda_profiled_eta0",0.01,1445.86445585813,1445.86445585813,1,-0.38034743045948,-0.38034743045948,0,"interior","upper",2441.72174838294,0,1,1,0.5,FALSE,0.497259662041144,0,TRUE,83,0.350000000000023,"289, 413",1,1,0.5,FALSE,0.791469020177504,0.59079459924235,TRUE,1,0.00400000000000134
0.01,2115,3,5,100036,"oracle_lambda_2x_eta0",0.01,1445.86445585813,2891.72891171626,2,-0.38034743045948,0.312799750100465,0,"interior","upper",2441.41703277993,0,1,1,0.5,FALSE,0.497259662041144,0,TRUE,75,0.463000000000022,"289, 413",1,1,0.5,FALSE,0.809742942314017,0.625576298651341,TRUE,1,0.00400000000000134
0.01,2115,3,5,100036,"oracle_lambda_profiled_eta0",0.01,1445.86445585813,1445.86445585813,1,-0.38034743045948,-0.38034743045948,0,"interior","upper",2441.72174838294,0,1,1,0.5,FALSE,0.497259662041144,0,TRUE,83,0.350000000000023,"289, 413",1,1,0.5,FALSE,0.791469020177504,0.59079459924235,TRUE,1,0.00400000000000134
