"true_lambda","true_eta0","r0_seed","replicate","seed","profile_type","candidate_lambda","raw_eta0_hat","eta0_used","eta0_multiplier","raw_log_eta0_error","used_log_eta0_error","log_lambda_error","eta0_boundary","lower_bound","elbo_below_best","selected_L","coverage","power","all_causal_covered","mean_causal_pip","minimum_causal_pip","converged","iterations","fit_seconds","causal"
0.001,20,3,3,100004,"calibrated_eta0",0.002,2,3.074,1.537,-2.30258509299405,-1.87275262843759,0.693147180559945,"lower",1847.36776862084,-20.6687625028137,0,0,0,FALSE,0.027324315156597,0.0263703010288636,TRUE,128,0.592000000000006,"231, 273"
0.001,20,3,3,100004,"calibrated_eta0",0.004,2.01481463530367,3.09677009446174,1.537,-2.29520507479203,-1.86537261023557,1.38629436111989,"interior",1862.81303202356,-5.22349910009052,0,0,0,FALSE,0.02754409973984,0.0265632354945324,TRUE,128,0.567,"231, 273"
0.001,20,3,3,100004,"calibrated_eta0",0.006,2.86475370635067,4.40312644666097,1.537,-1.94324989345236,-1.5134174288959,1.79175946922805,"interior",1867.22645020832,-0.810080915332264,0,0,0,FALSE,0.0431423668391642,0.039622535224268,TRUE,121,0.547000000000001,"231, 273"
0.001,20,3,3,100004,"calibrated_eta0",0.008,3.94005284447122,6.05586122195227,1.537,-1.62453813803175,-1.19470567347529,2.07944154167984,"interior",1868.03653112365,0,0,0,0,FALSE,0.0738578476521349,0.0622453371969967,TRUE,119,0.553999999999998,"231, 273"
0.001,20,3,3,100004,"calibrated_eta0",0.01,5.48642211541637,8.43263079139495,1.537,-1.29345593988336,-0.863623475326898,2.30258509299405,"interior",1867.2475626206,-0.788968503051365,0,0,0,FALSE,0.130942240315,0.0943347820310608,TRUE,112,0.555,"231, 273"
0.001,20,3,3,100004,"profiled_eta0",1e-05,2,2,1,-2.30258509299405,-2.30258509299405,-4.60517018598809,"lower",1385.91788353537,-482.180594965582,0,0,0,FALSE,0.0204478463919162,0.0201960541931224,TRUE,129,0.516999999999999,"231, 273"
0.001,20,3,3,100004,"profiled_eta0",1e-04,2,2,1,-2.30258509299405,-2.30258509299405,-2.30258509299405,"lower",1696.01753721887,-172.08094128208,0,0,0,FALSE,0.0204431629167153,0.0201920636487897,TRUE,117,0.467000000000002,"231, 273"
0.001,20,3,3,100004,"profiled_eta0",0.001,2,2,1,-2.30258509299405,-2.30258509299405,0,"lower",1824.54996192632,-43.5485165746293,0,0,0,FALSE,0.0204323198356143,0.020182157646224,TRUE,113,0.448999999999998,"231, 273"
0.001,20,3,3,100004,"profiled_eta0",0.002,2,2,1,-2.30258509299405,-2.30258509299405,0.693147180559945,"lower",1847.5861260432,-20.5123524577546,0,0,0,FALSE,0.0204267940638676,0.0201770799138913,TRUE,112,0.447000000000003,"231, 273"
0.001,20,3,3,100004,"profiled_eta0",0.004,2.01481463530367,2.01481463530367,1,-2.29520507479203,-2.29520507479203,1.38629436111989,"interior",1862.87250618001,-5.22597232094859,0,0,0,FALSE,0.0205306947876193,0.0202727772096017,TRUE,112,0.422999999999998,"231, 273"
0.001,20,3,3,100004,"profiled_eta0",0.006,2.86475370635067,2.86475370635067,1,-1.94324989345236,-1.94324989345236,1.79175946922805,"interior",1867.29180603741,-0.806672463541418,0,0,0,FALSE,0.027126718167141,0.0262028868305973,TRUE,111,0.408999999999999,"231, 273"
0.001,20,3,3,100004,"profiled_eta0",0.008,3.94005284447122,3.94005284447122,1,-1.62453813803175,-1.62453813803175,2.07944154167984,"interior",1868.09847850095,0,0,0,0,FALSE,0.0388362753313611,0.036138376540129,TRUE,109,0.419,"231, 273"
0.001,20,3,3,100004,"profiled_eta0",0.01,5.48642211541637,5.48642211541637,1,-1.29345593988336,-1.29345593988336,2.30258509299405,"interior",1867.30676196072,-0.791716540232756,0,0,0,FALSE,0.0635906821000393,0.0551049636761869,TRUE,113,0.427,"231, 273"
0.001,20,3,4,100005,"calibrated_eta0",1e-05,2,3.074,1.537,-2.30258509299405,-1.87275262843759,-4.60517018598809,"lower",1330.92908810408,-495.814068411488,0,0,0,FALSE,0.0285340562304938,0.0185673938736591,TRUE,165,0.702000000000002,"238, 307"
0.001,20,3,4,100005,"calibrated_eta0",1e-04,2,3.074,1.537,-2.30258509299405,-1.87275262843759,-2.30258509299405,"lower",1634.80322587291,-191.939930642658,0,0,0,FALSE,0.0283268103607483,0.018564849721479,TRUE,157,0.627000000000002,"238, 307"
0.001,20,3,4,100005,"calibrated_eta0",0.001,2,3.074,1.537,-2.30258509299405,-1.87275262843759,0,"lower",1764.70796506763,-62.0351914479331,0,0,0,FALSE,0.0282708575706334,0.0185640142029631,TRUE,155,0.603999999999999,"238, 307"
0.001,20,3,4,100005,"calibrated_eta0",0.002,2,3.074,1.537,-2.30258509299405,-1.87275262843759,0.693147180559945,"lower",1791.38099533881,-35.3621611767555,0,0,0,FALSE,0.0282422208557042,0.018563560709828,TRUE,154,0.599,"238, 307"
0.001,20,3,4,100005,"calibrated_eta0",0.004,2,3.074,1.537,-2.30258509299405,-1.87275262843759,1.38629436111989,"lower",1812.46445687548,-14.2786996400882,0,0,0,FALSE,0.0282422023083209,0.0185635558450132,TRUE,154,0.598999999999997,"238, 307"
0.001,20,3,4,100005,"calibrated_eta0",0.006,2.84080495241748,4.36631721186566,1.537,-1.95164482759087,-1.52181236303442,1.79175946922805,"interior",1821.04335079102,-5.69980572454779,0,0,0,FALSE,0.0417844834704725,0.0175951997401279,TRUE,137,0.556000000000001,"238, 307"
0.001,20,3,4,100005,"calibrated_eta0",0.008,3.94820208023592,6.0683865973226,1.537,-1.6224719678226,-1.19263950326614,2.07944154167984,"interior",1825.0770968673,-1.66605964826635,0,0,0,FALSE,0.0778729335411933,0.0139477042352057,TRUE,145,0.588000000000001,"238, 307"
0.001,20,3,4,100005,"calibrated_eta0",0.01,11.655842744437,17.9150302981997,1.537,-0.539924696135333,-0.110092231578875,2.30258509299405,"interior",1826.74315651557,0,1,1,0.5,FALSE,0.254479798442192,0.00817202657536642,TRUE,81,1.278,"238, 307"
0.001,20,3,4,100005,"profiled_eta0",1e-05,2,2,1,-2.30258509299405,-2.30258509299405,-4.60517018598809,"lower",1332.71925062483,-494.540972295847,0,0,0,FALSE,0.0217636972834365,0.0180127232897794,TRUE,128,0.510999999999999,"238, 307"
0.001,20,3,4,100005,"profiled_eta0",1e-04,2,2,1,-2.30258509299405,-2.30258509299405,-2.30258509299405,"lower",1635.75649222024,-191.503730700439,0,0,0,FALSE,0.0217301976665099,0.0180021132988952,TRUE,116,0.446000000000002,"238, 307"
0.001,20,3,4,100005,"profiled_eta0",0.001,2,2,1,-2.30258509299405,-2.30258509299405,0,"lower",1765.11872200519,-62.1415009154889,0,0,0,FALSE,0.0217131111859392,0.0179970626658642,TRUE,112,0.422999999999998,"238, 307"
0.001,20,3,4,100005,"profiled_eta0",0.002,2,2,1,-2.30258509299405,-2.30258509299405,0.693147180559945,"lower",1791.62401943886,-35.6362034818137,0,0,0,FALSE,0.0217094091434474,0.017995915460899,TRUE,111,0.420999999999999,"238, 307"
0.001,20,3,4,100005,"profiled_eta0",0.004,2,2,1,-2.30258509299405,-2.30258509299405,1.38629436111989,"lower",1812.53323461684,-14.7269883038316,0,0,0,FALSE,0.0217245515398474,0.0179993810931578,TRUE,111,0.420999999999999,"238, 307"
0.001,20,3,4,100005,"profiled_eta0",0.006,2.84080495241748,2.84080495241748,1,-1.95164482759087,-1.95164482759087,1.79175946922805,"interior",1821.10926855219,-6.15095436848651,0,0,0,FALSE,0.0277358428321712,0.018552058247696,TRUE,110,0.402000000000001,"238, 307"
0.001,20,3,4,100005,"profiled_eta0",0.008,3.94820208023592,3.94820208023592,1,-1.6224719678226,-1.6224719678226,2.07944154167984,"interior",1825.13202500758,-2.12819791309221,0,0,0,FALSE,0.0382836932149397,0.0179244791299626,TRUE,110,0.413,"238, 307"
0.001,20,3,4,100005,"profiled_eta0",0.01,11.655842744437,11.655842744437,1,-0.539924696135333,-0.539924696135333,2.30258509299405,"interior",1827.26022292068,0,1,1,0.5,FALSE,0.222978640824237,0.00801893945630072,TRUE,300,1.186,"238, 307"
0.001,20,3,5,100006,"calibrated_eta0",1e-05,2,3.074,1.537,-2.30258509299405,-1.87275262843759,-4.60517018598809,"lower",1198.61710449105,-672.088182142551,0,0,0,FALSE,0.028051837309454,0.0160075868976783,TRUE,194,0.783999999999999,"189, 233"
0.001,20,3,5,100006,"calibrated_eta0",1e-04,2,3.074,1.537,-2.30258509299405,-1.87275262843759,-2.30258509299405,"lower",1593.34204594251,-277.363240691086,0,0,0,FALSE,0.0276611798854492,0.0160445460659845,TRUE,180,0.751999999999999,"189, 233"
0.001,20,3,5,100006,"calibrated_eta0",0.001,2,3.074,1.537,-2.30258509299405,-1.87275262843759,0,"lower",1804.61626375382,-66.0890228797812,0,0,0,FALSE,0.0274758642908875,0.0160613085455106,TRUE,174,0.644999999999996,"189, 233"
0.001,20,3,5,100006,"calibrated_eta0",0.002,2,3.074,1.537,-2.30258509299405,-1.87275262843759,0.693147180559945,"lower",1837.1440397404,-33.5612468931965,0,0,0,FALSE,0.0274438425866246,0.0160641531371888,TRUE,173,0.645999999999997,"189, 233"
0.001,20,3,5,100006,"calibrated_eta0",0.004,11.4425605030492,17.5872154931866,1.537,-0.558392492449737,-0.128560027893278,1.38629436111989,"interior",1858.62507935933,-12.0802072742704,1,1,0.5,FALSE,0.154411691269343,0.0079462707709248,TRUE,97,0.968999999999998,"189, 233"
0.001,20,3,5,100006,"calibrated_eta0",0.006,14.4070009599692,22.1435604754727,1.537,-0.328018007342518,0.101814457213941,1.79175946922805,"interior",1866.32607789318,-4.37920874042175,1,1,0.5,FALSE,0.165961392609811,0.00794143416037496,TRUE,81,0.520000000000003,"189, 233"
0.001,20,3,5,100006,"calibrated_eta0",0.008,16.9747005150738,26.0901146916684,1.537,-0.164008242970388,0.265824221586071,2.07944154167984,"interior",1869.54342324788,-1.16186338571742,1,1,0.5,FALSE,0.175642488312742,0.00793689551722576,TRUE,70,0.459000000000003,"189, 233"
0.001,20,3,5,100006,"calibrated_eta0",0.01,19.2937780860799,29.6545369183048,1.537,-0.0359496085780107,0.393882855978448,2.30258509299405,"interior",1870.7052866336,0,1,1,0.5,FALSE,0.184120564824384,0.00793256998254821,TRUE,62,0.425000000000004,"189, 233"
0.001,20,3,5,100006,"profiled_eta0",1e-05,2,2,1,-2.30258509299405,-2.30258509299405,-4.60517018598809,"lower",1200.66887425303,-670.908632502591,0,0,0,FALSE,0.0198331670584568,0.0161769577443799,TRUE,137,0.555,"189, 233"
0.001,20,3,5,100006,"profiled_eta0",1e-04,2,2,1,-2.30258509299405,-2.30258509299405,-2.30258509299405,"lower",1594.3634562497,-277.214050505926,0,0,0,FALSE,0.019831599986909,0.0161727655084878,TRUE,119,0.542999999999999,"189, 233"
0.001,20,3,5,100006,"profiled_eta0",0.001,2,2,1,-2.30258509299405,-2.30258509299405,0,"lower",1804.92517056583,-66.6523361897905,0,0,0,FALSE,0.0198400169379985,0.0161720138915854,TRUE,112,0.440999999999999,"189, 233"
0.001,20,3,5,100006,"profiled_eta0",0.002,2,2,1,-2.30258509299405,-2.30258509299405,0.693147180559945,"lower",1837.27399061369,-34.3035161419314,0,0,0,FALSE,0.0198740130388017,0.0161763728345782,TRUE,111,0.440999999999999,"189, 233"
0.001,20,3,5,100006,"profiled_eta0",0.004,11.4425605030492,11.4425605030492,1,-0.558392492449737,-0.558392492449737,1.38629436111989,"interior",1859.19370073563,-12.383806019993,1,1,0.5,FALSE,0.138141478654972,0.00796251497235667,TRUE,223,0.858999999999998,"189, 233"
0.001,20,3,5,100006,"profiled_eta0",0.006,14.4070009599692,14.4070009599692,1,-0.328018007342518,-0.328018007342518,1.79175946922805,"interior",1867.01687708116,-4.56062967446178,1,1,0.5,FALSE,0.146205255183744,0.00794523814922588,TRUE,115,0.429000000000002,"189, 233"
0.001,20,3,5,100006,"profiled_eta0",0.008,16.9747005150738,16.9747005150738,1,-0.164008242970388,-0.164008242970388,2.07944154167984,"interior",1870.3337122034,-1.24379455222061,1,1,0.5,FALSE,0.152936412423671,0.00794059928530544,TRUE,100,0.380000000000003,"189, 233"
0.001,20,3,5,100006,"profiled_eta0",0.01,19.2937780860799,19.2937780860799,1,-0.0359496085780107,-0.0359496085780107,2.30258509299405,"interior",1871.57750675562,0,1,1,0.5,FALSE,0.158862325491274,0.00793704994476241,TRUE,90,0.354000000000006,"189, 233"
0.001,43,3,1,100007,"calibrated_eta0",1e-05,2,3.074,1.537,-3.06805293513362,-2.63822047057716,-4.60517018598809,"lower",1631.34026114454,-424.507669803829,0,0,0,FALSE,0.0475478991362983,0.04604780661522,TRUE,158,0.795999999999999,"97, 283"
0.001,43,3,1,100007,"calibrated_eta0",1e-04,2,3.074,1.537,-3.06805293513362,-2.63822047057716,-2.30258509299405,"lower",1937.64461127624,-118.203319672123,0,0,0,FALSE,0.0470048138225684,0.0455590235178103,TRUE,152,0.761999999999993,"97, 283"
0.001,43,3,1,100007,"calibrated_eta0",0.001,2,3.074,1.537,-3.06805293513362,-2.63822047057716,0,"lower",2045.8448557124,-10.0030752359653,0,0,0,FALSE,0.0468112837903228,0.0453846736301956,TRUE,150,0.755999999999993,"97, 283"
0.001,43,3,1,100007,"calibrated_eta0",0.002,11.9444901358438,18.3586813387919,1.537,-1.28093002014292,-0.851097555586466,0.693147180559945,"interior",2055.81047062393,-0.0374603244381433,0,0,0,FALSE,0.49970007848515,0.0850402870913781,TRUE,67,0.501000000000005,"97, 283"
0.001,43,3,1,100007,"calibrated_eta0",0.004,17.1663213464378,26.384635909475,1.537,-0.91825071263579,-0.488418248079332,1.38629436111989,"interior",2055.84793094837,0,1,1,0.5,FALSE,0.503918780318954,0.043413254607245,TRUE,46,0.343000000000004,"97, 283"
0.001,43,3,1,100007,"calibrated_eta0",0.006,20.8969885618454,32.1186714195563,1.537,-0.721595055054446,-0.291762590497987,1.79175946922805,"interior",2050.52112899052,-5.32680195784542,1,1,0.5,FALSE,0.506831658205888,0.0318912958278067,TRUE,88,0.341999999999999,"97, 283"
0.001,43,3,1,100007,"calibrated_eta0",0.008,23.998249864427,36.8853100416243,1.537,-0.583219210320121,-0.153386745763662,2.07944154167984,"interior",2044.14749935615,-11.7004315922159,1,1,0.5,FALSE,0.513288954972783,0.0356151482779453,TRUE,71,0.280000000000001,"97, 283"
0.001,43,3,1,100007,"calibrated_eta0",0.01,26.7431633987051,41.1042421438097,1.537,-0.4749212488963,-0.0450887843398413,2.30258509299405,"interior",2037.63289098205,-18.215039966318,1,1,0.5,FALSE,0.520773796884199,0.0461692560216039,TRUE,55,0.228999999999999,"97, 283"
0.001,43,3,1,100007,"profiled_eta0",1e-05,2,2,1,-3.06805293513362,-3.06805293513362,-4.60517018598809,"lower",1632.73098727769,-423.786893807356,0,0,0,FALSE,0.0278881145716632,0.0278376432847524,TRUE,151,0.609000000000002,"97, 283"
0.001,43,3,1,100007,"profiled_eta0",1e-04,2,2,1,-3.06805293513362,-3.06805293513362,-2.30258509299405,"lower",1938.20158403707,-118.316297047973,0,0,0,FALSE,0.0281760078583973,0.02813592456866,TRUE,140,0.579999999999998,"97, 283"
0.001,43,3,1,100007,"profiled_eta0",0.001,2,2,1,-3.06805293513362,-3.06805293513362,0,"lower",2045.921636372,-10.5962447130391,0,0,0,FALSE,0.0283603209786523,0.0283282918624034,TRUE,141,0.578999999999994,"97, 283"
0.001,43,3,1,100007,"profiled_eta0",0.002,11.9444901358438,11.9444901358438,1,-1.28093002014292,-1.28093002014292,0.693147180559945,"interior",2056.26127878276,-0.256602302278225,0,0,0,FALSE,0.477167589759333,0.160388508730216,TRUE,109,0.425000000000004,"97, 283"
0.001,43,3,1,100007,"profiled_eta0",0.004,17.1663213464378,17.1663213464378,1,-0.91825071263579,-0.91825071263579,1.38629436111989,"interior",2056.51788108504,0,0,0,0,FALSE,0.498312199178694,0.0942624029715263,TRUE,75,0.289999999999999,"97, 283"
0.001,43,3,1,100007,"profiled_eta0",0.006,20.8969885618454,20.8969885618454,1,-0.721595055054446,-0.721595055054446,1.79175946922805,"interior",2051.27861635092,-5.23926473411893,0,0,0,FALSE,0.501947271269442,0.0664732907269993,TRUE,62,0.241999999999997,"97, 283"
0.001,43,3,1,100007,"profiled_eta0",0.008,23.998249864427,23.998249864427,1,-0.583219210320121,-0.583219210320121,2.07944154167984,"interior",2044.89267320066,-11.6252078843813,1,1,0.5,FALSE,0.503387513886433,0.0514748102789483,TRUE,51,0.200000000000003,"97, 283"
0.001,43,3,1,100007,"profiled_eta0",0.01,26.7431633987051,26.7431633987051,1,-0.4749212488963,-0.4749212488963,2.30258509299405,"interior",2038.32363064036,-18.1942504446847,1,1,0.5,FALSE,0.504336270527158,0.0424031692623212,TRUE,43,0.166000000000004,"97, 283"
0.001,43,3,2,100008,"calibrated_eta0",1e-05,2,3.074,1.537,-3.06805293513362,-2.63822047057716,-4.60517018598809,"lower",1597.06164724663,-521.558780177933,0,0,0,FALSE,0.0356118486117606,0.00800874311207556,TRUE,191,0.708999999999996,"53, 496"
0.001,43,3,2,100008,"calibrated_eta0",1e-04,2,3.074,1.537,-3.06805293513362,-2.63822047057716,-2.30258509299405,"lower",1945.04098521689,-173.579442207678,0,0,0,FALSE,0.0351268113370733,0.008011430765821,TRUE,182,0.644000000000005,"53, 496"
0.001,43,3,2,100008,"calibrated_eta0",0.001,16.2053786576542,24.9076669968145,1.537,-0.975856912655726,-0.546024448099267,0,"interior",2094.0034694847,-24.6169579398611,1,1,0.5,FALSE,0.250233064727418,0.00811314596280766,TRUE,66,0.425000000000004,"53, 496"
0.001,43,3,2,100008,"calibrated_eta0",0.002,23.1432507240028,35.5711763627924,1.537,-0.619496923068386,-0.189664458511928,0.693147180559945,"interior",2112.29206779694,-6.32835962762374,1,1,0.5,FALSE,0.253029210831564,0.00843603498285661,TRUE,47,0.333000000000006,"53, 496"
0.001,43,3,2,100008,"calibrated_eta0",0.004,32.8102173717689,50.4293041004088,1.537,-0.27046014357429,0.159372320982169,1.38629436111989,"interior",2118.62042742457,0,1,1,0.5,FALSE,0.255557677371814,0.0155084332006685,TRUE,68,0.279000000000011,"53, 496"
0.001,43,3,2,100008,"calibrated_eta0",0.006,40.4408284218595,62.1575532843981,1.537,-0.0613602365419235,0.368472228014535,1.79175946922805,"interior",2117.05114139722,-1.56928602734934,1,1,0.5,FALSE,0.250413313575893,0.00793238163634191,TRUE,93,0.268000000000001,"53, 496"
0.001,43,3,2,100008,"calibrated_eta0",0.008,61.2403037038072,94.1263467927517,1.537,0.353605414322801,0.78343787887926,2.07944154167984,"interior",2111.54958994426,-7.07083748030436,1,1,0.5,FALSE,0.250660843299346,0.0134196343610239,TRUE,39,0.590999999999994,"53, 496"
0.001,43,3,2,100008,"calibrated_eta0",0.01,69.6439140401553,107.042695879719,1.537,0.482195201535076,0.912027666091535,2.30258509299405,"interior",2106.78279902568,-11.8376283988828,1,1,0.5,FALSE,0.246588304464494,0.00903936456303667,TRUE,90,0.430000000000007,"53, 496"
0.001,43,3,2,100008,"profiled_eta0",1e-05,2,2,1,-3.06805293513362,-3.06805293513362,-4.60517018598809,"lower",1598.27443115884,-521.311989276618,0,0,0,FALSE,0.0225152940614018,0.0082227485277564,TRUE,117,0.484999999999999,"53, 496"
0.001,43,3,2,100008,"profiled_eta0",1e-04,2,2,1,-3.06805293513362,-3.06805293513362,-2.30258509299405,"lower",1945.33274578103,-174.253674654429,0,0,0,FALSE,0.0224999863298566,0.00822243987060922,TRUE,106,0.431000000000004,"53, 496"
0.001,43,3,2,100008,"profiled_eta0",0.001,16.2053786576542,16.2053786576542,1,-0.975856912655726,-0.975856912655726,0,"interior",2094.71386225075,-24.8725581847061,1,1,0.5,FALSE,0.240363576600386,0.00802839856949011,TRUE,94,0.350000000000001,"53, 496"
0.001,43,3,2,100008,"profiled_eta0",0.002,23.1432507240028,23.1432507240028,1,-0.619496923068386,-0.619496923068386,0.693147180559945,"interior",2113.24747010123,-6.33895033422505,1,1,0.5,FALSE,0.249214995380592,0.00811142919171415,TRUE,73,0.279000000000003,"53, 496"
0.001,43,3,2,100008,"profiled_eta0",0.004,32.8102173717689,32.8102173717689,1,-0.27046014357429,-0.27046014357429,1.38629436111989,"interior",2119.58642043546,0,1,1,0.5,FALSE,0.252681389241415,0.0084046344050478,TRUE,52,0.202000000000005,"53, 496"
0.001,43,3,2,100008,"profiled_eta0",0.006,40.4408284218595,40.4408284218595,1,-0.0613602365419235,-0.0613602365419235,1.79175946922805,"interior",2117.14916997162,-2.43725046384043,1,1,0.5,FALSE,0.253471351713652,0.0090104080822283,TRUE,42,0.161999999999999,"53, 496"
0.001,43,3,2,100008,"profiled_eta0",0.008,61.2403037038072,61.2403037038072,1,0.353605414322801,0.353605414322801,2.07944154167984,"interior",2113.11076110497,-6.47565933048418,1,1,0.5,FALSE,0.250494336976706,0.00795177222965526,TRUE,141,0.545999999999999,"53, 496"
0.001,43,3,2,100008,"profiled_eta0",0.01,69.6439140401553,69.6439140401553,1,0.482195201535076,0.482195201535076,2.30258509299405,"interior",2108.14679536389,-11.4396250715713,1,1,0.5,FALSE,0.249991992564948,0.00818651866032372,TRUE,86,0.327000000000005,"53, 496"
0.001,43,3,3,100009,"calibrated_eta0",1e-05,2,3.074,1.537,-3.06805293513362,-2.63822047057716,-4.60517018598809,"lower",1597.98164512386,-533.09631914495,0,0,0,FALSE,0.0110485063245214,0.0109265206075697,TRUE,7,0.713000000000001,"472, 498"
0.001,43,3,3,100009,"calibrated_eta0",1e-04,2,3.074,1.537,-3.06805293513362,-2.63822047057716,-2.30258509299405,"lower",1962.07754945327,-169.000414815544,0,0,0,FALSE,0.0110485062810488,0.0109265303249722,TRUE,7,0.737000000000002,"472, 498"
0.001,43,3,3,100009,"calibrated_eta0",0.001,17.7374465324588,27.2624553203891,1.537,-0.88552208759059,-0.455689623034131,0,"interior",2115.58502908334,-15.4929351854753,1,1,0.5,FALSE,0.504084400927348,0.00816883146823055,TRUE,61,0.383000000000003,"472, 498"
0.001,43,3,3,100009,"calibrated_eta0",0.002,24.5946176161717,37.8019272760558,1.537,-0.558672492785185,-0.128840028228726,0.693147180559945,"interior",2130.28426354309,-0.793700725721919,1,1,0.5,FALSE,0.504249182088327,0.00849836481991728,TRUE,45,0.315999999999995,"472, 498"
0.001,43,3,3,100009,"calibrated_eta0",0.004,33.8150999127679,51.9738085659243,1.537,-0.240292669983226,0.189539794573233,1.38629436111989,"interior",2131.07796426882,0,1,1,0.5,FALSE,0.504890686316488,0.00978137264543577,TRUE,35,0.249000000000002,"472, 498"
0.001,43,3,3,100009,"calibrated_eta0",0.006,40.7057277205749,62.5647035065236,1.537,-0.0548313029113277,0.375001161645131,1.79175946922805,"interior",2124.96498791394,-6.11297635487517,1,1,0.5,FALSE,0.508597891634705,0.0171957832712577,TRUE,61,0.225999999999999,"472, 498"
0.001,43,3,3,100009,"calibrated_eta0",0.008,46.4922314048406,71.45855966924,1.537,0.078085116380008,0.507917580936466,2.07944154167984,"interior",2117.69543994118,-13.3825243276365,1,1,0.5,FALSE,0.511363154550575,0.0227263091016431,TRUE,44,0.189,"472, 498"
0.001,43,3,3,100009,"calibrated_eta0",0.01,51.6653133823365,79.4095866686512,1.537,0.183586519614603,0.613418984171062,2.30258509299405,"interior",2110.41726107428,-20.6607031945309,1,1,0.5,FALSE,0.513593477981521,0.0271869559632152,TRUE,36,0.177,"472, 498"
0.001,43,3,3,100009,"profiled_eta0",1e-05,2,2,1,-3.06805293513362,-3.06805293513362,-4.60517018598809,"lower",1599.95079654559,-532.339367027015,0,0,0,FALSE,0.0157510491358449,0.0096448089567932,TRUE,171,0.704000000000001,"472, 498"
0.001,43,3,3,100009,"profiled_eta0",1e-04,2,2,1,-3.06805293513362,-3.06805293513362,-2.30258509299405,"lower",1963.09114246076,-169.199021111843,0,0,0,FALSE,0.015887515533246,0.00960405728952252,TRUE,161,0.728000000000002,"472, 498"
0.001,43,3,3,100009,"profiled_eta0",0.001,17.7374465324588,17.7374465324588,1,-0.88552208759059,-0.88552208759059,0,"interior",2116.37900573437,-15.9111578382299,1,1,0.5,FALSE,0.504028019959128,0.00805849116019652,TRUE,82,0.314,"472, 498"
0.001,43,3,3,100009,"profiled_eta0",0.002,24.5946176161717,24.5946176161717,1,-0.558672492785185,-0.558672492785185,0.693147180559945,"interior",2131.29217224656,-0.997991326042211,1,1,0.5,FALSE,0.50407664921226,0.00815338638843577,TRUE,69,0.263999999999996,"472, 498"
0.001,43,3,3,100009,"profiled_eta0",0.004,33.8150999127679,33.8150999127679,1,-0.240292669983226,-0.240292669983226,1.38629436111989,"interior",2132.2901635726,0,1,1,0.5,FALSE,0.504204962002297,0.0084099263320575,TRUE,54,0.209000000000003,"472, 498"
0.001,43,3,3,100009,"profiled_eta0",0.006,40.7057277205749,40.7057277205749,1,-0.0548313029113277,-0.0548313029113277,1.79175946922805,"interior",2126.18967125973,-6.10049231286894,1,1,0.5,FALSE,0.50439953976501,0.00879907979070815,TRUE,42,0.155999999999999,"472, 498"
0.001,43,3,3,100009,"profiled_eta0",0.008,46.4922314048406,46.4922314048406,1,0.078085116380008,0.078085116380008,2.07944154167984,"interior",2118.86674384132,-13.4234197312817,1,1,0.5,FALSE,0.504654440861284,0.00930888177522593,TRUE,36,0.139000000000003,"472, 498"
0.001,43,3,3,100009,"profiled_eta0",0.01,51.6653133823365,51.6653133823365,1,0.183586519614603,0.183586519614603,2.30258509299405,"interior",2111.51214598013,-20.7780175924754,1,1,0.5,FALSE,0.505003791722519,0.0100075834589194,TRUE,35,0.136000000000003,"472, 498"
0.001,43,3,4,100010,"calibrated_eta0",1e-05,2,3.074,1.537,-3.06805293513362,-2.63822047057716,-4.60517018598809,"lower",1566.45187502377,-569.952463355516,0,0,0,FALSE,0.0387354875390082,0.0328047119080482,TRUE,147,0.687000000000005,"110, 251"
0.001,43,3,4,100010,"calibrated_eta0",1e-04,2,3.074,1.537,-3.06805293513362,-2.63822047057716,-2.30258509299405,"lower",1931.05401520715,-205.350323172136,0,0,0,FALSE,0.038379922437914,0.0326049316366375,TRUE,140,0.603999999999999,"110, 251"
0.001,43,3,4,100010,"calibrated_eta0",0.001,12.4380329291489,19.1172566121018,1.537,-1.24044116555204,-0.810608700995581,0,"interior",2097.45510743674,-38.9492309425495,1,1,0.5,FALSE,0.306462538039293,0.00871746046254251,TRUE,74,0.588000000000008,"110, 251"
0.001,43,3,4,100010,"calibrated_eta0",0.002,18.5669039160813,28.537331319017,1.537,-0.839819479265122,-0.409987014708663,0.693147180559945,"interior",2120.62645683636,-15.7778815429242,1,1,0.5,FALSE,0.331614586115027,0.00843812425074342,TRUE,63,0.398000000000003,"110, 251"
0.001,43,3,4,100010,"calibrated_eta0",0.004,27.3492604994995,42.0358133877307,1.537,-0.452510625600642,-0.0226781610441833,1.38629436111989,"interior",2133.54070866067,-2.86362971861672,1,1,0.5,FALSE,0.357451912399486,0.00952072325543818,TRUE,46,0.351000000000006,"110, 251"
0.001,43,3,4,100010,"calibrated_eta0",0.006,34.5688147572052,53.1322682818243,1.537,-0.218248147647027,0.211584316909432,1.79175946922805,"interior",2136.40433837929,0,1,1,0.5,FALSE,0.374767808879562,0.0125909875394647,TRUE,28,0.314999999999998,"110, 251"
0.001,43,3,4,100010,"calibrated_eta0",0.008,41.110633025388,63.1870429600213,1.537,-0.0449333165713148,0.384899147985144,2.07944154167984,"interior",2136.33910423365,-0.0652341456370777,1,1,0.5,FALSE,0.39797472523501,0.032721839541848,TRUE,64,0.311,"110, 251"
